ID,Origin Pincode,Destination Pincode,Weight,Volume,Truck Preference
1,625001,110001,422.91,252.57,Truck-5
2,630001,600001,247.32,253.02,
3,636001,625001,349.6,78.82,
4,636001,613001,170.8,86.56,
5,613001,628001,260.83,289.7,
6,625001,628001,239.5,215.87,Truck-5
7,625001,638001,279.1,262.37,
8,605001,638001,148.29,137.14,
9,636001,620001,472.58,235.24,
10,605001,641001,159.52,283.62,
11,605001,630001,442.52,171.07,Truck-4
12,625001,613001,365.23,154.99,
13,625001,620001,376.53,262.77,
14,613001,630001,198.85,273.06,
15,630001,613001,279.09,121.21,
16,605001,638001,265.37,159.02,Truck-2
17,613001,630001,383.75,298.21,
18,638001,605001,260.47,90.86,
19,641001,641001,188.55,79.47,
20,628001,613001,232.28,154.26,
21,636001,627001,140.95,283.02,Truck-5
22,641001,620001,372.13,243.29,
23,636001,638001,326.22,77.33,
24,628001,625001,307.86,188.36,
25,627001,638001,105.45,97.24,
26,605001,638001,373.97,112.4,Truck-4
27,600001,636001,457.0,224.67,
28,620001,630001,218.86,218.77,
29,628001,613001,353.12,247.28,
30,620001,605001,245.85,58.66,
31,605001,613001,314.59,113.25,Truck-3
32,638001,600001,498.9,268.26,
33,600001,620001,274.27,280.93,
34,641001,641001,347.49,271.98,
35,628001,638001,187.19,72.95,
36,628001,630001,482.08,124.86,Truck-1
37,636001,613001,475.79,125.7,
38,627001,620001,437.98,144.7,
39,628001,605001,415.4,72.7,
40,605001,605001,180.9,137.44,
41,638001,620001,147.42,65.91,Truck-4
42,628001,625001,235.63,95.19,
43,600001,600001,499.62,265.35,
44,636001,625001,379.73,145.17,
45,638001,620001,384.16,234.32,
46,613001,636001,491.01,104.88,Truck-5
47,636001,620001,474.63,104.63,
48,641001,605001,452.78,253.44,
49,638001,628001,251.84,228.31,
50,628001,636001,474.47,154.64,
